time,open,high,low,close,MA №1,MA №2,MA №3,MA №4,Volume,Volume MA,Plot,Shapes,RSI,MF
1507507200,4640,4889.98,4550,4786.95,4443.530862333698,4238.689380968079,4191.1688,NaN,646.463145,755.6513145499996,671.3847535714289,0,66.87214553327274,0.10528119385421088
1507593600,4786.95,4960,4680.59,4783.06,4511.436689866959,4279.013130525999,4206.51,NaN,1043.221773,771.7656493999996,695.0006214285719,0,66.71318518250699,0.09872109530524004
1507680000,4783.06,4881.61,4710,4821.43,4573.435351893567,4319.192157894444,4222.1386,NaN,753.429396,759.3544149999996,684.5292571428577,0,67.53299417028444,0.164571754664205
1507766400,4821.43,5439.99,4810.16,5430,4744.748281514853,4401.474220272633,4248.4584,NaN,1276.701482,781.2411678499996,745.6154250000002,0,77.14673039812321,0.2530950999013121
1507852800,5439.99,5846.17,5379.84,5649.98,4925.794625211883,4493.956129882067,4275.1378,NaN,1879.82762,837.5929092999995,817.5300964285713,0,79.50871225114575,0.22111090018424634
1507939200,5650,5900,5580.01,5869.99,5114.6337001695065,4595.884564705618,4306.924,NaN,970.759046,853.0490420999995,888.3491500000003,0,81.56130291816459,0.28483097882249436
1508025600,5855.03,5922.3,5400.01,5709.99,5233.704960135605,4678.410893245942,4334.375,NaN,1343.523375,883.8254751999996,917.7131428571431,0,75.62823515159786,0.2628710214853428
1508112000,5710,5788.91,5585.19,5760.02,5338.967968108484,4758.530086338836,4363.3752,NaN,1528.996462,933.9388989499996,931.7182428571434,0,76.21096489370981,0.32125510235365756
1508198400,5760,5774.98,5508.63,5595,5390.174374486787,4820.490820684107,4387.5414,NaN,1429.869376,974.0238194499995,925.4045678571428,0,70.2449279261325,0.25972839055249597
1508284800,5595,5596,5037.95,5512.06,5414.55149958943,4871.7181673001,4406.032999999999,NaN,2317.804373,1047.4247718499994,898.4372821428573,0,67.38948963657086,0.32948518845978647
1508371200,5513,5710,5490.26,5683.9,5468.421199671544,4931.879784537129,4428.6082,NaN,1881.722107,1061.3953989499994,887.4302249999994,0,70.10127545965658,0.3604192505823599
1508457600,5683.31,6110,5600,6010.01,5576.738959737235,5011.741281978823,4454.3106,NaN,1972.97722,1124.0266007999994,936.6135178571425,0,74.4444523540767,0.36203794745759954
1508544000,6013.72,6171,5850.03,6024.97,5666.385167789788,5086.795261091503,4478.1118,NaN,1664.307693,1170.8938011999994,972.9445535714283,0,74.62654259278436,0.3333620172440091
1508630400,6003.27,6060,5720.03,5950.02,5723.112134231831,5150.737834343984,4507.6694,NaN,1362.092216,1206.2105632999996,979.8611892857139,0,71.86382477977564,0.36532249829560204
1508716800,5975,6080,5621.03,5915.93,5761.675707385465,5207.418735503689,4535.8064,NaN,1812.557715,1242.7222708999996,962.1601035714284,0,70.58388709697743,0.37965224030266015
1508803200,5909.47,5925,5450,5477.03,5704.746565908372,5227.389940281194,4563.3448,NaN,2580.418767,1328.3199541999995,841.3826428571424,0,56.605414084507885,0.2829540023624809
1508889600,5506.92,5704.96,5286.98,5689.99,5701.795252726697,5261.656611371476,4589.8152,NaN,2282.813205,1403.5036825499994,737.7005535714284,0,60.67491347940081,0.3297173406446947
1508976000,5670.1,5939.99,5650,5861.77,5733.790202181358,5306.109454973589,4614.6552,NaN,1972.965882,1476.8255178499994,662.0294285714284,0,63.63716807501083,0.3401312911564243
1509062400,5861.77,5980,5649.24,5768.83,5740.798161745086,5340.385050901471,4636.1996,NaN,1403.706416,1532.1309636499996,558.651239285714,0,60.96155396688918,0.3120320702955225
1509148800,5768.79,5850.02,5630.03,5719.64,5736.566529396069,5368.478010093954,4664.9364000000005,NaN,1276.754412,1570.0455840499994,453.39260357142837,0,59.53482155818744,0.28300156291979534
1509235200,5709.98,6189.88,5648.01,6169.98,5823.249223516856,5427.848527864772,4703.1598,NaN,1804.778173,1627.9613354499993,429.4781071428572,0,67.12143187576436,0.31647189161016953
1509321600,6133.01,6248.68,6030,6120.5,5882.699378813484,5479.156044319234,4742.9624,NaN,1473.687043,1649.484598949999,381.641478571428,0,65.66472458009385,0.3130735422851756
1509408000,6120.52,6498.01,6100,6463,5998.759503050787,5552.033374369661,4788.053000000001,NaN,1511.774925,1687.401875399999,375.17019285714287,0,70.44599202613739,0.3362865006709675
1509494400,6463,6774.67,6338.02,6753.98,6149.80360244063,5641.066457749686,4839.8582,NaN,1675.615188,1707.347560699999,434.3628107142856,0,73.78583315155686,0.34057596215442004
1509580800,6753.98,7300,6685.1,7019.98,6323.838881952504,5743.20820162008,4901.3640000000005,NaN,2503.610803,1738.536719849999,519.5402035714283,0,76.41026698578185,0.33231672872578205
1509667200,7010.31,7346.34,6923,7115.04,6482.079105562004,5844.8253718704445,4979.8844,NaN,1891.497592,1784.573647149999,630.2644571428569,0,77.28546102681184,0.29673211701528446
1509753600,7115.02,7480.99,6901,7357.09,6657.081284449603,5956.844973954116,5053.0262,NaN,1399.191767,1787.357066749999,748.8734428571429,0,79.38295054612962,0.31165993489503224
1509840000,7357.27,7590.25,7279.02,7345.01,6794.6670275596825,6059.672012920478,5125.6274,NaN,1207.83233,1771.2988601499987,849.2238321428575,0,78.99092029819357,0.26392995470253466
1509926400,7345.1,7401,6906,6960.12,6827.757622047746,6126.371863815257,5190.830000000001,NaN,1763.019261,1787.9563543999986,847.5379535714287,0,67.54524326384801,0.23700257985966913
1510012800,6981.72,7198.49,6901,7064.04,6875.014097638196,6195.828762791904,5251.4106,NaN,1440.259494,1744.0791104499986,835.3592071428575,0,68.85734393245684,0.20047509316653628
1510099200,7070,7770.02,6651,7303,6960.611278110557,6277.841447029541,5319.2698,NaN,2822.298802,1791.1079451999983,860.066132142857,0,71.69145639709792,0.16818408634225895
1510185600,7303.01,7392,7015,7079.99,6984.487022488445,6337.259858360686,5382.869600000001,NaN,1913.398308,1788.1289995999985,860.2969499999999,0,65.68381994208048,0.09987175806502066
1510272000,7079,7279.91,6255.01,6506.98,6888.9856179907565,6349.831720704339,5440.809400000001,NaN,3254.704105,1867.6488201999982,752.7702178571427,0,53.32008650415807,0.047315899241880205
1510358400,6503,6797.98,6100,6245.05,6760.198494392605,6342.070111763277,5493.793000000001,NaN,2754.156861,1937.2520524499985,596.617060714286,0,48.79836102585047,-0.008333544543110138
1510444800,6245.05,6630,5325.01,5811.03,6570.364795514084,6302.7338071882195,5534.4136,NaN,4968.483069,2095.0483201499983,367.9467392857147,0,42.384371102760134,-0.05028988174679705
1510531200,5839.94,6697.47,5699.99,6465.99,6549.489836411267,6314.82685850761,5590.533,NaN,2621.243039,2097.0895337499983,229.38476071428568,0,52.52524703158342,0.0377712018613631
1510617600,6465.99,6684.98,6311.07,6574.99,6554.589869129013,6334.098202321861,5643.6178,NaN,1254.292531,2045.6635000499984,122.84236071428563,0,53.97704461801284,-0.00045804342798639165
1510704000,6575.99,7298,6575.99,7240.06,6691.68389530321,6401.206483631353,5710.772000000001,NaN,1779.605845,2035.9954981999986,151.5329678571428,0,61.677593370847404,0.013915289518569691
1510790400,7240.14,7940,7076,7864.5,6926.247116242568,6509.598595954956,5784.202000000001,NaN,2331.95675,2082.4080148999983,261.1254250000002,0,67.2229018785093,0.06914322636102949
1510876800,7876.98,7989,7451,7699.19,7080.835692994055,6597.71647773607,5854.6958,NaN,3982.395925,2217.690090549998,306.0594214285711,0,64.55956190842696,0.06331417160270789
1510963200,7680.01,7819.99,7422,7761.94,7217.056554395243,6683.955257163028,5926.4408,NaN,3954.266477,2325.164505749998,383.0550821428571,0,65.12440812618672,0.08465530083922876
1511049600,7761.94,8123.15,7650.33,8038,7381.245243516195,6784.254867743545,5999.630600000001,NaN,3867.340444,2444.8471757999982,480.72856428571487,0,67.5729787579836,0.1363087295238206
1511136000,8057.11,8319.99,7954,8212,7547.396194812956,6890.013766429209,6076.301000000001,NaN,3886.634348,2563.590146949998,605.6239214285722,0,69.04803870682397,0.13676712962818716
1511222400,8212.49,8400,7801,8119.51,7661.8189558503655,6981.087561508527,6151.091200000001,NaN,4544.474016,2707.0330883499983,709.1231071428577,0,67.29569177911245,0.1068314247450747
1511308800,8091.09,8322.68,8091.09,8205.92,7770.639164680292,7071.815890285673,6229.009600000002,NaN,3545.00571,2759.102833699998,829.8410428571431,0,68.10997870660893,0.10023211948798182
1511395200,8233.03,8260,8000,8019.99,7820.509331744233,7142.051009523771,6305.237600000001,NaN,4093.952687,2869.2255884499978,914.3216785714287,0,64.39468892839501,0.03906978938439182
1511481600,8019.97,8369,7850,8138,7884.007465395387,7215.825008818307,6382.149000000001,NaN,4411.789112,3019.855455699998,1034.8002178571433,0,65.67451983508275,0.03187476568939769
1511568000,8138.99,8734.78,8090,8700.01,8047.20797231631,7325.7646377947285,6468.769200000002,NaN,4292.623682,3174.0950232999976,1231.883807142858,0,71.01750008439906,0.10161076465085885
1511654400,8700.04,9350,8604.72,9128.02,8263.370377853047,7459.265034995119,6562.869600000002,NaN,4147.380237,3293.313072099998,1422.4143035714296,0,74.29859215419668,0.14430383822135326
1511740800,9128,9654.28,9112.04,9650,8540.696302282438,7621.541699069555,6663.069600000002,NaN,4521.625707,3447.381382749998,1669.397950000001,0,77.62536510492123,0.20039246695189192
1511827200,9650,9939,9570.5,9896.8,8811.917041825951,7790.079350990329,6765.266600000002,NaN,4917.210985,3552.126991899998,1932.2636464285722,0,79.00886205677875,0.2412784460295669
1511913600,9896.79,11300.03,8520,9687.88,8987.109633460761,7930.657176842897,6863.363000000001,NaN,13352.538715,4124.084012249998,2036.621703571429,0,74.7928496990491,0.197145636714182
1512000000,9687.88,10900,8850.8,9838.96,9157.479706768609,8072.0129415212,6963.713600000001,NaN,9389.574329,4430.827523449998,2080.836810714286,0,75.79857338429174,0.19839791563699077
1512086400,9837,10898,9380,10782.99,9482.581765414887,8272.826056964075,7070.773400000001,NaN,6134.923633,4599.865862049997,2228.821164285713,0,80.92098412585626,0.2651827339431516
1512172800,10775.04,11190,10620,10890.01,9764.06741233191,8466.691534225996,7175.574000000001,NaN,4765.439757,4589.713696449998,2273.286442857143,0,81.40157275009946,0.2768483563437098
1512259200,10902.69,11825,10500,11165.41,10044.335929865527,8666.596605764811,7281.482400000001,NaN,5346.636524,4725.983370699998,2313.5548750000007,0,82.61516230626918,0.2542532451367569
1512345600,11165.41,11616,10802,11616,10358.668743892422,8885.070931263714,7399.602600000001,NaN,4629.769359,4894.7572120999985,2376.5390357142865,0,84.40784731094581,0.2875049508660675
1512432000,11608,11853,11447.68,11699.99,10626.932995113937,9093.58345487381,7518.402000000001,NaN,5541.611055,5082.857472599999,2437.3783250000015,0,84.72405480071386,0.2755241660983194
1512518400,11698,13615.23,11665.58,13545.53,11210.652396091149,9423.357273031304,7677.4126000000015,NaN,6708.407183,5301.679994249998,2745.362521428572,0,89.67768626256097,0.30474635611336376
1512604800,13545.53,16649.96,13050,16533.11,12275.14391687292,9950.005623177134,7897.833600000001,NaN,7488.515184,5476.985957199999,3370.0286000000015,0,93.4056317953553,0.3617301044417511
1512691200,16552.9,17204.99,14015,15880,12996.115133498335,10389.264465904755,8101.7556,NaN,17590.885276,6158.816897149999,3736.169946428572,0,86.08619772660832,0.3231213268785883
1512777600,15880,16269.3,12535,14699.97,13336.886106798667,10708.575986948847,8275.554800000002,NaN,13914.207707,6661.160260299999,3814.5837357142855,0,74.69686650823232,0.2968393148883172
1512864000,14699.97,15720.12,12368,14946.26,13658.760885438935,11022.478506434118,8453.9806,NaN,16552.924336,7294.4747597,3888.0204678571426,0,75.42758639533635,0.32122301405694653
1512950400,14901.08,17470,14901.08,16560.02,14239.012708351147,11432.666765216776,8666.1806,NaN,11822.314528,7658.366785299999,4165.213107142858,0,79.58722436355607,0.3265798828441705
1513036800,16560.04,16976.45,15875,16350,14661.210166680918,11796.913671497015,8874.862000000001,NaN,9438.507116,7953.041855599999,4322.7416892857145,0,77.7427442602888,0.3065060786884095
1513123200,16350,16546,14666.56,16020.42,14933.052133344734,12109.765992126866,9085.729800000001,NaN,12415.141113,8369.101276899997,4319.257400000002,0,74.81259194704162,0.34465448712376673
1513209600,16046.58,16445,15450,16340,15214.441706675787,12423.116659376728,9298.730000000001,NaN,11615.766474,8729.300144999997,4298.530150000002,0,75.76638036144688,0.38014864296886797
1513296000,16339.99,17991,16300.06,17516.81,15674.91536534063,12800.427277200675,9531.830800000002,NaN,9181.486777,8973.743299749998,4419.117889285715,0,78.93038179637597,0.3709206416130149
1513382400,17516.81,19539,17190.01,19102.66,16360.464292272503,13267.259330741366,9798.5074,NaN,4202.72596,8976.5105859,4697.531253571429,0,82.28666864558573,0.3761789552671747
1513468800,19102.66,19798.68,18510,18860.02,16860.375433818004,13681.537898834598,10061.315,NaN,9178.028006,9209.33070085,4863.262664285718,0,80.18209192548558,0.31974595794057026
1513555200,18865,19300,17029.98,18856.25,17259.550347054403,14064.849906328333,10315.0404,NaN,10622.013554,9494.570829299999,4959.974617857144,0,80.14779221284434,0.32424375631441377
1513641600,18856.25,18950,16300,17295.2,17266.68027764352,14304.13509845216,10538.534399999999,NaN,13210.74822,9487.48130455,4621.69833214286,0,67.30844848926046,0.3184022808374273
1513728000,17295.2,17720.35,14777.66,16488.98,17111.140222114816,14465.975461529777,10739.054000000002,NaN,13450.496693,9690.52742275,4069.487485714292,0,61.801957529843015,0.3247729231713522
1513814400,16480.52,17309.5,14022,15492.64,16787.440177691853,14542.024686601646,10913.827200000002,NaN,20324.2173,10399.992106099999,3342.6437678571456,0,55.73372640002291,0.26730156553984563
1513900800,15514.03,15699.34,10961,13326.61,16095.274142153483,14451.993969075598,11039.9598,NaN,36076.271175,11965.533677,2223.845278571428,0,45.31638835588803,0.2331493138792275
1513987200,13326.61,14950,12978.18,13300,15536.219313722786,14366.661082477405,11163.659000000001,NaN,13141.538875,12355.278794549999,1126.7430071428576,0,45.20460261172002,0.18987732945097915
1514073600,13300,13819.99,11640,13500,15128.975450978229,14302.463965256857,11286.517200000002,NaN,28557.534988,13551.667076000002,140.08735000000252,0,46.27725530962544,0.2304656400473678
1514160000,13500,14300,12708,13699.34,14843.048360782583,14257.78811597857,11413.6038,NaN,15748.207607,14061.996903600002,-769.1081571428558,0,47.38283894643751,0.2310157886941349
1514246400,13699.34,16050,13533,15689.01,15012.240688626067,14363.804551832009,11588.181600000002,NaN,15034.668104,14478.309949650002,-1139.8384678571392,0,56.913911221282056,0.23989060894790054
1514332800,15709.98,16498.05,14200.15,15459.99,15101.790550900854,14445.003473918527,11756.1006,NaN,14959.864723,14851.8774266,-1296.9043249999986,0,55.66403761377102,0.2151434096106634
1514419200,15459.97,15539.99,13150,14182.11,14917.854440720683,14425.529883257896,11893.6828,NaN,21717.858014,15058.226063499998,-1706.6135178571421,0,49.17482723176624,0.1924780657193225
1514505600,14199.14,14981,13850,14378.9,14810.063552576546,14422.075817831384,12039.661,NaN,18072.008116,15266.116083949997,-2132.103789285713,0,50.138827756048826,0.1787570902918269
1514592000,14378.99,14398.85,11750,12440.01,14336.052842061237,14275.256127621653,12158.3216,NaN,19221.158039,15399.527769099997,-2836.338828571428,0,41.73892120003177,0.11838402046473752
1514678400,12345.1,14050.11,12149.98,13716.36,14212.11427364899,14233.856414464493,12307.747800000001,NaN,11768.989718,15396.861528599995,-3068.0882892857117,0,47.923923055268105,0.13200432020807545
1514764800,13715.65,13818.55,12750,13380,14045.691418919192,14170.607791170827,12459.127199999999,NaN,8609.915844,15355.431964999996,-3300.386935714284,0,46.522267098477144,0.1416093882750784
1514851200,13382.16,15473.49,12890.02,14675.11,14171.575135135354,14207.978325158174,12623.3096,NaN,20078.092111,15738.579514899995,-3251.552017857141,0,52.306375091831136,0.14514178187704696
1514937600,14690,15307.56,14150,14919.51,14321.162108108283,14260.684375146457,12790.2,NaN,15905.667639,15953.074573149996,-3084.5018892857124,0,53.33216931019938,0.13089587665552882
1515024000,14919.51,15280,13918.04,15059.54,14468.837686486626,14319.85886587635,12946.5896,NaN,21329.649574,16560.482712999994,-2750.614674999998,0,53.94338778822179,0.15747208738149024
1515110400,15059.56,17176.24,14600,16960.39,14967.148149189301,14515.453764700324,13128.5074,NaN,23251.491125,17512.920971249994,-1893.870785714284,0,61.34456593173001,0.1966267081487443
1515196800,16960.39,17143.13,16011.21,17069.79,15387.67651935144,14704.663856204003,13315.919399999999,NaN,18571.457508,17982.592446349994,-988.5350392857133,0,61.72578039626432,0.248093675982773
1515283200,17069.79,17099.96,15610,16150.03,15540.147215481153,14811.728015003706,13483.681199999999,NaN,12493.125558,18076.148046549995,-209.0481464285707,0,56.66608999828997,0.2194085243786923
1515369600,16218.85,16322.3,12812,14902.54,15412.625772384923,14818.454828707136,13620.972,NaN,26600.609912,18745.641131149994,270.16241428571584,0,50.60690304442486,0.2339011370094721
1515456000,14902.54,15500,14011.05,14400,15210.100617907938,14787.458174728828,13744.732,NaN,14315.004253,18788.866509149993,607.3112071428584,0,48.36340240464824,0.20933307272465462
1515542400,14401,14955.66,13131.31,14907.09,15149.49849432635,14796.319791415583,13880.4836,NaN,17411.001655,18643.205726899992,930.2848750000003,0,50.736631350465274,0.26091805182906735
1515628800,14940,14968.68,11400,13238.78,14767.35479546108,14680.946473532947,13981.1408,NaN,33554.723751,18517.12835569999,695.0694857142871,0,43.63169075556522,0.2656052725431872
1515715200,13238.76,14109.78,12500,13740.01,14561.885836368865,14611.24747549347,14095.5412,NaN,16417.162137,18680.909518799992,523.2140821428579,0,46.07497591508323,0.3107232861797821
1515801600,13749.95,14580,13706.15,14210,14491.508669095092,14581.525440271731,14216.981199999998,NaN,12221.508528,17864.108195799992,425.30155000000013,0,48.33629047296424,0.27370517951037693
1515888000,14210,14339.5,12569.2,13474.99,14288.204935276073,14499.559852103455,14312.480799999998,NaN,17017.894329,17927.592531899987,180.66071071428564,0,45.1477217322173,0.2630642164897677
1515974400,13477.98,14249.99,13147.79,13539.93,14138.549948220858,14428.476159355052,14400.719,NaN,14652.094705,17908.46386194999,138.0163071428567,0,45.48986143378629,0.22160971301989768
1516060800,13500,13542.93,9035,10900,13490.839958576686,14167.107554958382,14425.719,NaN,63401.169175,20330.52908454999,-271.83199285714386,0,35.73241843046756,0.164749427176416
1516147200,10899.99,11680.99,9037.94,10988.79,12990.42996686135,13931.676624961465,14447.558799999999,NaN,72331.796646,22861.22601614999,-736.8449714285723,0,36.22787843522053,0.22832184558667976
1516233600,10972.59,11878.82,10435.33,10961.97,12584.73797348908,13711.6983564458,14473.040599999998,NaN,48464.434937,24380.84735719999,-1153.4878571428585,0,36.1372527758291,0.18962198475398356
1516320000,10960,11795,10360,11474.98,12362.786378791265,13546.015515227593,14505.760999999999,NaN,34129.375421,25126.25822629999,-1638.9066142857166,0,39.266832027490004,0.23994223745810708
1516406400,11474.98,13099,11412.45,12799.94,12450.217103033012,13490.75066224777,14546.1,NaN,28768.857827,25976.25163174999,-1754.645400000003,0,46.55187992065463,0.25313238237792607
1516492800,12799.8,12799.8,10965,11530,12266.17368242641,13345.50987245164,14558.8998,NaN,41379.773426,27614.74451084999,-2139.2410142857175,0,41.423098653214026,0.20653968754477556
1516579200,11530,11926.35,9900.24,10760.05,11964.948945941127,13153.994326344111,14550.792599999997,NaN,43752.606791,28798.470244849992,-2517.4282607142895,0,38.64328910777905,0.17324511006831766
1516665600,10760.05,11399,9905,10799.18,11731.795156752902,12979.563635503806,14534.456199999999,NaN,37473.922552,29876.882990499995,-2814.2963464285745,0,38.867819097407576,0.17057632384860164
1516752000,10799.14,11570.48,10500,11349.99,11655.434125402322,12858.854477318338,14527.456199999999,NaN,27158.587762,30168.329899899993,-2942.6030285714323,0,42.08082346634381,0.17149124483471723
1516838400,11349.96,11794.05,10950.21,11175.27,11559.401300321857,12734.144516035498,14480.051,NaN,20839.954183,30047.75305279999,-2856.9367964285743,0,41.33862014974192,0.12379180474936921
1516924800,11184.7,11643,10311.15,11089,11465.321040257486,12612.281959292128,14371.1688,NaN,33056.87196,30772.023775399994,-2678.8220500000034,0,40.95452185313658,0.10364033241425424
1517011200,11089,11650,10842.69,11491,11470.45683220599,12529.2240363816,14283.388799999999,NaN,18860.768345,31090.405914749997,-2391.0330428571456,0,43.584984014775145,0.12649064965282306
1517097600,11499.98,12244,11408,11879.95,11552.355465764791,12481.129663316297,14226.988399999998,NaN,16887.339524,30604.742395349993,-2034.1912571428595,0,46.08755744666513,0.12375439037791004
1517184000,11879.95,11975.02,11139.55,11251,11492.084372611833,12390.008947515089,14153.0832,NaN,14170.377538,30597.511059599994,-1779.1402142857157,0,42.78259685495504,0.11797658152255842
1517270400,11250.11,11308.42,9900,10237.51,11241.169498089466,12230.56458103249,14026.632999999996,NaN,25554.372946,31004.67962414999,-1623.641375000001,0,38.0478114137713,0.06838492876976916
1517356800,10230,10425.85,9700,10285.1,11049.955598471573,12086.4560935486,13905.334999999995,NaN,18015.956805,30227.741276849985,-1572.9087285714302,0,38.39259532762342,0.0866923736194771
1517443200,10285.1,10335,8750.99,9224.52,10684.868478777258,11874.460827359815,13769.416999999998,NaN,33564.764311,31085.12138554999,-1632.2366678571434,0,33.86880353347837,0.04831642775954988
1517529600,9224.52,9250,8010.02,8873.03,10322.500783021807,11652.132617925754,13620.077599999997,NaN,49971.626975,32972.62730789999,-1618.012510714286,0,32.5019596672077,0.07241464221399704
1517616000,8873.03,9473.01,8229,9199.96,10097.992626417446,11470.490201783105,13453.740599999997,NaN,28725.000735,33557.982628199985,-1562.680414285714,0,35.124523677394194,0.09457122686884627
1517702400,9199.96,9368,7930,8184.81,9715.356101133957,11227.106483132504,13235.383599999996,NaN,32014.308449,34426.09331539999,-1610.2120214285696,0,31.085693263179422,0.06830583816340462
1517788800,8179.99,8382.8,6625,6939.99,9160.282880907165,10909.542299196763,12996.982999999998,NaN,63402.314482,34426.15058074998,-1958.941189285713,0,26.987693200778082,0.02511414859765852
1517875200,6939.63,7878,6000.01,7652.14,8858.654304725733,10668.253239997002,12772.900799999998,NaN,100201.500307,35819.63576379998,-2107.69302142857,0,32.47227042811768,0.08228184498183959
1517961600,7655.02,8476,7150.01,7599,8606.723443780586,10440.901148145373,12578.976799999997,NaN,60777.684086,36435.29822124998,-2249.6784107142857,0,32.27742923580986,0.07194819007607448
1518048000,7599,7844,7572.09,7784.02,8442.182755024469,10244.095137171642,12404.877599999998,NaN,1521.537318,34804.90631609998,-2290.8963107142836,0,33.767547607976,0.04937865217722695
1518134400,7784.02,8738,7784.02,8683.93,8490.532204019575,10128.527349233002,12268.703399999999,NaN,20484.570343,34390.69194189998,-1997.931060714283,0,40.61217538640496,0.04938641152522472
1518220800,8683.92,9065.78,8120,8533.98,8499.22176321566,10010.412730771297,12172.850799999998,NaN,49379.853135,34790.69592734998,-1812.3382321428562,0,39.872761854942794,0.06282191659274493
1518307200,8533.99,8549,7726.53,8063.88,8412.15341057253,9866.225121084533,12068.128399999998,NaN,45025.187952,34854.32498539997,-1784.0039142857136,0,37.563738057704825,0.06059696606515096
1518393600,8063.82,8989,8053,8903,8510.322728458024,9794.87511211531,11976.1884,NaN,41987.85049,35080.02138229997,-1595.9285678571428,0,43.81789275055372,0.09853193126895661
1518480000,8903,8950,8351,8539.9,8516.23818276642,9701.91399269936,11872.9996,NaN,35454.972956,35494.840641999974,-1427.6315071428567,0,41.86374816279676,0.05643981098502803
1518566400,8535.17,9489.6,8533,9449.99,8702.988546213135,9683.25295620311,11748.2192,NaN,40811.952867,36493.44057619997,-1100.859010714284,0,48.11015614724528,0.1195038350944494
1518652800,9449.98,10219.5,9301.5,10000.09,8962.408836970508,9706.722366854732,11639.021200000001,NaN,52427.596715,37461.97681394997,-689.7643571428573,0,51.50209695747618,0.14552408391207397
1518739200,10000.89,10323.37,9666,10159.98,9201.923069576405,9740.297006346975,11558.5786,NaN,38161.205974,38426.998695399976,-208.9959071428575,0,52.47452331942353,0.151966187844454
1518825600,10156.07,11075.07,10050,11039.55,9569.448455661124,9836.537968839792,11491.791599999999,NaN,41882.108407,39676.73713954997,488.45622142857155,0,57.52051774925671,0.19355430053988149
1518912000,11039.55,11274,10080,10383.43,9732.2447645289,9877.048489666473,11450.66,NaN,61137.380728,42025.08729904997,1022.9776964285725,0,52.99994698689795,0.15933104316452615
1518998400,10375.01,11250,10270.33,11153,10016.395811623119,9971.563416357845,11399.392800000003,NaN,40831.417131,42788.93950829997,1574.4940571428579,0,57.244322624993124,0.2103003396194755
1519084800,11147.11,11786.01,11100.59,11200.99,10253.314649298494,10062.63205218319,11355.812600000003,NaN,48153.354288,44295.809382449974,2071.5604714285705,0,57.50205601670587,0.15226631144533317
1519171200,11195.07,11304.03,10200,10437.6,10290.171719438795,10090.407455725175,11271.062400000003,NaN,68113.818754,46023.26210459998,2280.947964285715,0,52.11984845538727,0.11906580832224267
1519257600,10439.02,10933.44,9679,9811.04,10194.345375551036,10069.713570115902,11168.893000000004,NaN,67060.166483,46877.689079999975,2318.5588000000007,0,48.137311773638636,0.039534206074859704
1519344000,9815.55,10435,9570.19,10131.04,10181.68430044083,10074.256268625835,11070.323,NaN,57202.70237,48301.57416174997,2412.7789035714304,0,50.229037212700945,0.03927635053267786
1519430400,10131.04,10496.97,9352,9694.51,10084.249440352663,10046.126915394292,10925.0054,NaN,40888.156299,48745.266554249974,2308.632875000002,0,47.41937396429039,0.04327134124312147
1519516800,9694.51,9847,9274.8,9590,9985.399552282131,10012.339736476197,10775.409600000003,NaN,28373.517586,46993.826709449975,2057.0754714285736,0,46.74521086737871,0.09123633758733737
1519603200,9590,10444.32,9350,10324,10053.119641825706,10035.425681922405,10658.889000000001,NaN,34878.292756,43727.66633189998,1918.6925321428594,0,51.91574002971043,0.04214702775475721
1519689600,10321,10870,10121,10569.04,10156.303713460566,10074.952668446671,10572.219000000001,NaN,30705.385123,42224.051383749975,1751.174132142859,0,53.537564688304606,0.07401887166317515
1519776000,10584.33,11098,10300,10326.76,10190.394970768453,10093.605063376548,10490.754200000001,NaN,30800.983782,43688.02370694998,1502.573500000002,0,51.68146605013589,0.03767854886136087
1519862400,10325.64,11060.41,10240,10920,10336.315976614762,10154.819503126433,10411.012400000001,NaN,25092.55393,43918.42288629998,1425.5666928571459,0,55.72873372775293,0.03559222281741169
1519948800,10923.36,11200,10770,11039,10476.85278129181,10220.314354746697,10367.016800000001,NaN,23910.71009,42644.96573404998,1337.1790678571447,0,56.51556787863961,0.05090874458135154
1520035200,11038.99,11544,11015.01,11464.48,10674.378225033448,10312.474772913609,10321.5062,NaN,21287.15328,41458.06400044998,1228.4606428571442,0,59.30081564995565,0.0800769895084067
1520121600,11464.47,11565,11050.02,11515,10842.502580026758,10401.55071566075,10267.606200000002,8756.48015,17122.482572,40214.79560454998,1154.2305750000007,0,59.631445534549464,0.057096155293400785
1520208000,11515,11710,11415.01,11454,10964.802064021405,10479.5099219081,10227.1864,8792.32475,15144.231063,39199.258509899984,993.7639535714305,0,59.008113699052146,0.06106519558932526
1520294400,11455,11455,10555.48,10716.48,10915.137651217125,10497.063261026018,10170.717400000001,8825.3653,29515.572363,38634.439484699986,726.0658678571441,0,51.93898226053203,-0.011010720194106156
1520380800,10716.48,10899,9389.31,9910,10714.110120973699,10453.57709354261,10150.917400000002,8854.215400000001,50647.67108,38545.44320294999,368.7337178571438,0,45.517475098319544,-0.06691478250845168
1520467200,9910,10099,9060,9271.64,10425.616096778958,10366.02619772464,10116.574400000001,8880.14215,41109.473226,38692.856565549984,-52.010482142855835,0,41.17774388622323,-0.12294026895590497
1520553600,9267.07,9410,8329,9227,10185.892877423166,10281.653886782073,10081.875000000002,8906.19715,64112.291407,39804.36571554998,-309.3865642857138,0,40.88419306339315,-0.11520385406521501
1520640000,9230,9490,8667.07,8770.22,9902.758301938533,10169.695821094512,10027.7798,8929.84825,37180.012857,38606.49732199999,-647.1544499999995,0,37.906359575681996,-0.11592333210943492
